Date,Open,High,Low,Close,Volume,MACD,RSI,Stochastic,Label
2023-10-02,100.00,105.00,95.00,102.00,100000,0.50,60.00,70.00,Up
2023-10-03,102.00,107.00,97.00,105.00,120000,0.75,65.00,75.00,Up
2023-10-04,105.00,110.00,99.00,108.00,140000,1.00,70.00,80.00,Up
2023-10-05,108.00,113.00,101.00,111.00,160000,1.25,75.00,85.00,Up
2023-10-06,111.00,116.00,103.00,114.00,180000,1.50,80.00,90.00,Up
2023-10-09,114.00,119.00,105.00,117.00,200000,1.75,85.00,95.00,Up
2023-10-10,117.00,122.00,107.00,120.00,220000,2.00,90.00,100.00,Up
2023-10-11,120.00,125.00,109.00,123.00,240000,2.25,95.00,105.00,Up
2023-10-12,123.00,128.00,111.00,126.00,260000,2.50,100.00,110.00,Up
2023-10-13,126.00,131.00,113.00,129.00,280000,2.75,105.00,115.00,Up
